title,ott
에이스 그레이드,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWzwyMN'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EC%259D%25B4%25EC%258A%25A4_%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25EB%2593%259C_Eighth_Grade_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=eR0wfGP6zrg', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4293610'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EC%259D%25B4%25EC%258A%25A4_%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25EB%2593%259C_Eighth_Grade_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=eR0wfGP6zrg', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4361092', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011568'}}"
북 오브 헨리,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80095206'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3424067'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3424066'}}"
변산,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81019390'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011771'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3537531', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B3%2580%25EC%2582%25B0?gl=KR%26hl=en%26id=0OWNBhabtWQ'}}"
더 캡틴,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4140735', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%25BA%25A1%25ED%258B%25B4?gl=KR%26hl=en%26id=5dslx1LG2wo.P'}}"
오버로드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80994132'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%25B2%2584%25EB%25A1%259C%25EB%2593%259C?gl=KR%26hl=en%26id=w01iCcYKuaQ', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011260'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%25B2%2584%25EB%25A1%259C%25EB%2593%259C?gl=KR%26hl=en%26id=w01iCcYKuaQ', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011260'}}"
"고흐, 영원의 문에서","{'streaming': {'Netflix': 'http://www.netflix.com/title/81020388', 'Watcha': 'https://watcha.com/contents/m5ZXGrL'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A0%25ED%259D%2590_%25EC%2598%2581%25EC%259B%2590%25EC%259D%2598_%25EB%25AC%25B8%25EC%2597%2590%25EC%2584%259C?gl=KR%26hl=en%26id=QLD-DjHW6po.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4795626', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A0%25ED%259D%2590_%25EC%2598%2581%25EC%259B%2590%25EC%259D%2598_%25EB%25AC%25B8%25EC%2597%2590%25EC%2584%259C?gl=KR%26hl=en%26id=QLD-DjHW6po.P'}}"
프리즌,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80177865'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000127', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%2584%25EB%25A6%25AC%25EC%25A6%258C?gl=KR%26hl=en%26id=qEI_lK0YFJ4'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000127', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%2584%25EB%25A6%25AC%25EC%25A6%258C?gl=KR%26hl=en%26id=qEI_lK0YFJ4'}}"
협상,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81031587', 'Watcha': 'https://watcha.com/contents/m5QqAPG'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000092', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3697127', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2598%2591%25EC%2583%2581?gl=KR%26hl=en%26id=gy2jSx8TDco'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000092', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3697125', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2598%2591%25EC%2583%2581?gl=KR%26hl=en%26id=gy2jSx8TDco'}}"
페이트/스테이 나이트 [헤븐즈 필]: 제1장 프레시지 플라워,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWzwy74'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6248296'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6248295'}}"
미라클 시즌,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011507', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4544797', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%259D%25BC%25ED%2581%25B4_%25EC%258B%259C%25EC%25A6%258C_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=lCYzg05kQec'}}"
위도우즈,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWyJazr'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4048098', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EB%258F%2584%25EC%259A%25B0%25EC%25A6%2588_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=OYz2pYKAI_Q', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011538'}}"
레지던트 이블: 벤데타,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80190911'}, 'rent': {}, 'buy': {}}"
엽문 외전,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOgBAZg'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012436', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%25BD%25EB%25AC%25B8_%25EC%2599%25B8%25EC%25A0%2584?gl=KR%26hl=en%26id=od0KCXAMDTc.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3990585', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%25BD%25EB%25AC%25B8_%25EC%2599%25B8%25EC%25A0%2584?gl=KR%26hl=en%26id=od0KCXAMDTc.P'}}"
"에브리씽, 에브리씽","{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3007216', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011529'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EB%25B8%258C%25EB%25A6%25AC%25EC%2594%25BD_%25EC%2597%2590%25EB%25B8%258C%25EB%25A6%25AC%25EC%2594%25BD_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=DEmaUvjk0G0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011529', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2956698'}}"
애나벨: 인형의 주인,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80158661'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3041156', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011530'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25A0%25EB%2582%2598%25EB%25B2%25A8_%25EC%259D%25B8%25ED%2598%2595%25EC%259D%2598_%25EC%25A3%25BC%25EC%259D%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=gcMhiwtg1GM', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011530', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3007241'}}"
어트랙션,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81011367', 'Watcha': 'https://watcha.com/contents/mOPoQ0P'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2810651', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25ED%258A%25B8%25EB%259E%2599%25EC%2585%2598?gl=KR%26hl=en%26id=Dr8Es4NPsec'}}"
케이크메이커,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80988989'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BC%2580%25EC%259D%25B4%25ED%2581%25AC%25EB%25A9%2594%25EC%259D%25B4%25EC%25BB%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=-Sd8ODbcTME'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3435271', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BC%2580%25EC%259D%25B4%25ED%2581%25AC%25EB%25A9%2594%25EC%259D%25B4%25EC%25BB%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=-Sd8ODbcTME'}}"
리추얼: 숲속에 있다,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80217312'}, 'rent': {}, 'buy': {}}"
T-34,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000119365', 'Watcha': 'https://watcha.com/contents/mdMB6vl'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000119365', 'Google Play Movies': 'https://play.google.com/store/movies/details/T_34?gl=KR%26hl=en%26id=RfRg6fyKkow.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4238260', 'Google Play Movies': 'https://play.google.com/store/movies/details/T_34?gl=KR%26hl=en%26id=RfRg6fyKkow.P'}}"
미녀와 야수,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2795218', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%2585%2580%25EC%2599%2580_%25EC%2595%25BC%25EC%2588%2598_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=WWrUVJLZwk8'}}"
일주일간 친구,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWwBbjE'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EC%25A3%25BC%25EC%259D%25BC%25EA%25B0%2584_%25EC%25B9%259C%25EA%25B5%25AC?gl=KR%26hl=en%26id=5ieqarTAHR4', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011833'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EC%25A3%25BC%25EC%259D%25BC%25EA%25B0%2584_%25EC%25B9%259C%25EA%25B5%25AC?gl=KR%26hl=en%26id=5ieqarTAHR4', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3171538'}}"
핫 썸머 나이츠,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000020', 'Watcha': 'https://watcha.com/contents/m5NV9oE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000020', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25AB_%25EC%258D%25B8%25EB%25A8%25B8_%25EB%2582%2598%25EC%259D%25B4%25EC%25B8%25A0?gl=KR%26hl=en%26id=ObxgXDMmnD4.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3735135'}}"
칠드런 액트,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4355081', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25A0%25EB%2593%259C%25EB%259F%25B0_%25EC%2595%25A1%25ED%258A%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=L31t6PfflGI'}}"
임금님의 사건수첩,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80188833', 'Watcha': 'https://watcha.com/contents/m5xJZV3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000126', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2804734', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2584%25EA%25B8%2588%25EB%258B%2598%25EC%259D%2598_%25EC%2582%25AC%25EA%25B1%25B4%25EC%2588%2598%25EC%25B2%25A9?gl=KR%26hl=en%26id=N1N3A2p7yPE'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000126', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2804732', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2584%25EA%25B8%2588%25EB%258B%2598%25EC%259D%2598_%25EC%2582%25AC%25EA%25B1%25B4%25EC%2588%2598%25EC%25B2%25A9?gl=KR%26hl=en%26id=N1N3A2p7yPE'}}"
인크레더블 2,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3707501', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25ED%2581%25AC%25EB%25A0%2588%25EB%258D%2594%25EB%25B8%2594_2_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=gDh07TOSSXM'}}"
파라독스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWyJKMy'}, 'rent': {}, 'buy': {}}"
지오스톰,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80185871'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2580%25EC%2598%25A4%25EC%258A%25A4%25ED%2586%25B0_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=n8jDxN09Cyg', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3145761', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011536'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2580%25EC%2598%25A4%25EC%258A%25A4%25ED%2586%25B0_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=n8jDxN09Cyg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011536', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3078332'}}"
올 더 머니,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdBzDMD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011995'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3315232', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25AC_%25EB%258D%2594_%25EB%25A8%25B8%25EB%258B%2588?gl=KR%26hl=en%26id=GouPTmUnhkE'}}"
일상의 관계,"{'streaming': {}, 'rent': {}, 'buy': {}}"
데이 쉘 낫 그로우 올드,"{'streaming': {}, 'rent': {}, 'buy': {}}"
로데오 카우보이,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A1%259C%25EB%258D%25B0%25EC%2598%25A4_%25EC%25B9%25B4%25EC%259A%25B0%25EB%25B3%25B4%25EC%259D%25B4_The_Rider_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=3AYKX4iuZ8I'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A1%259C%25EB%258D%25B0%25EC%2598%25A4_%25EC%25B9%25B4%25EC%259A%25B0%25EB%25B3%25B4%25EC%259D%25B4_The_Rider_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=3AYKX4iuZ8I'}}"
파워 레인져스: 더 비기닝,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011539'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2859380'}}"
아메리칸 애니멀스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000525', 'Watcha': 'https://watcha.com/contents/mOPo0pX'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000525', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%25A9%2594%25EB%25A6%25AC%25EC%25B9%25B8_%25EC%2595%25A0%25EB%258B%2588%25EB%25A9%2580%25EC%258A%25A4?gl=KR%26hl=en%26id=haBBm7vV39U.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5787930'}}"
창살 속의 혈투,"{'streaming': {}, 'rent': {}, 'buy': {}}"
인랑,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80239666'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3577856', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011552'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25EB%259E%2591?gl=KR%26hl=en%26id=1YAEU_K3iXQ', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011552', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3577855'}}"
분노의 질주: 더 익스트림,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2584%25EB%2585%25B8%25EC%259D%2598_%25EC%25A7%2588%25EC%25A3%25BC_%25EB%258D%2594_%25EC%259D%25B5%25EC%258A%25A4%25ED%258A%25B8%25EB%25A6%25BC?gl=KR%26hl=en%26id=h527XIchsWw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011292', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2790610'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2584%25EB%2585%25B8%25EC%259D%2598_%25EC%25A7%2588%25EC%25A3%25BC_%25EB%258D%2594_%25EC%259D%25B5%25EC%258A%25A4%25ED%258A%25B8%25EB%25A6%25BC?gl=KR%26hl=en%26id=h527XIchsWw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2790609', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011292'}}"
완벽한 타인,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81283663', 'Watcha': 'https://watcha.com/contents/m5m1YNG'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000031', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3841478'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000031', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3841476'}}"
날 용서해줄래요?,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%25A0_%25EC%259A%25A9%25EC%2584%259C%25ED%2595%25B4%25EC%25A4%2584%25EB%259E%2598%25EC%259A%2594_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=TFS4OfMA7D8', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011540'}}"
알파 : 위대한 여정,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%258C%25ED%258C%258C_%25EC%259C%2584%25EB%258C%2580%25ED%2595%259C_%25EC%2597%25AC%25EC%25A0%2595?gl=KR%26hl=en%26id=BtakxcQADMQ', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3858588'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%258C%25ED%258C%258C_%25EC%259C%2584%25EB%258C%2580%25ED%2595%259C_%25EC%2597%25AC%25EC%25A0%2595?gl=KR%26hl=en%26id=BtakxcQADMQ', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3923200', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011551'}}"
옥자,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80091936'}, 'rent': {}, 'buy': {}}"
직쏘,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80185766', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000096831'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000096831', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2581%25EC%258F%2598?gl=KR%26hl=en%26id=xQ-OlG89ubI'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2581%25EC%258F%2598?gl=KR%26hl=en%26id=xQ-OlG89ubI'}}"
페르디난드,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3248385', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%2598%25EB%25A5%25B4%25EB%2594%2594%25EB%2582%259C%25EB%2593%259C_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=8XhIPUBwFRo'}}"
라이프 잇셀프,"{'streaming': {}, 'rent': {}, 'buy': {}}"
델마,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011231'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3600485', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%25B8%25EB%25A7%2588_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=CGnX2VPEbnE'}}"
흔적 없는 삶,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%259D%2594%25EC%25A0%2581_%25EC%2597%2586%25EB%258A%2594_%25EC%2582%25B6?gl=KR%26hl=en%26id=2lPx9GVhtTY', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3731728'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%259D%2594%25EC%25A0%2581_%25EC%2597%2586%25EB%258A%2594_%25EC%2582%25B6?gl=KR%26hl=en%26id=2lPx9GVhtTY', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3797072'}}"
구스범스: 몬스터의 역습,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25AC%25EC%258A%25A4%25EB%25B2%2594%25EC%258A%25A4_%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0%25EC%259D%2598_%25EC%2597%25AD%25EC%258A%25B5?gl=KR%26hl=en%26id=F_4at8OfrFY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011549', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3814299'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25AC%25EC%258A%25A4%25EB%25B2%2594%25EC%258A%25A4_%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0%25EC%259D%2598_%25EC%2597%25AD%25EC%258A%25B5?gl=KR%26hl=en%26id=F_4at8OfrFY', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3858586', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011549'}}"
시스터스 브라더스,"{'streaming': {}, 'rent': {}, 'buy': {}}"
잇 컴스 앳 나잇,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5QqwQG'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2587_%25EC%25BB%25B4%25EC%258A%25A4_%25EC%2595%25B3_%25EB%2582%2598%25EC%259E%2587?gl=KR%26hl=en%26id=fblAhabJhyk'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2587_%25EC%25BB%25B4%25EC%258A%25A4_%25EC%2595%25B3_%25EB%2582%2598%25EC%259E%2587?gl=KR%26hl=en%26id=fblAhabJhyk', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3049120'}}"
