title,ott
픽셀,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWLjR9k'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%25BD%25EC%2585%2580?gl=KR%26hl=en%26id=3lpC-1D6d4s', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011406', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2119005'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%25BD%25EC%2585%2580?gl=KR%26hl=en%26id=3lpC-1D6d4s', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1967374', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011406'}}"
에이미,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011112', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EC%259D%25B4%25EB%25AF%25B8?gl=KR%26hl=en%26id=VcRnhUhv75E.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EC%259D%25B4%25EB%25AF%25B8?gl=KR%26hl=en%26id=VcRnhUhv75E.P'}}"
내일,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOgBRw9'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011208'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3355906', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%25B4%25EC%259D%25BC?gl=KR%26hl=en%26id=KMbhTe--DI4'}}"
인필트레이터: 잠입자들,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011207', 'Watcha': 'https://watcha.com/contents/mWwB8nX'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25ED%2595%2584%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%2584%25B0_%25EC%259E%25A0%25EC%259E%2585%25EC%259E%2590%25EB%2593%25A4?gl=KR%26hl=en%26id=rV8AdgKBWuo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011207'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25ED%2595%2584%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%2584%25B0_%25EC%259E%25A0%25EC%259E%2585%25EC%259E%2590%25EB%2593%25A4?gl=KR%26hl=en%26id=rV8AdgKBWuo', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2481953'}}"
인서전트,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5443574'}}"
에브리바디 원츠 썸!!,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EB%25B8%258C%25EB%25A6%25AC%25EB%25B0%2594%25EB%2594%2594_%25EC%259B%2590%25EC%25B8%25A0_%25EC%258D%25B8?gl=KR%26hl=en%26id=S4X9CKhbVk8'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EB%25B8%258C%25EB%25A6%25AC%25EB%25B0%2594%25EB%2594%2594_%25EC%259B%2590%25EC%25B8%25A0_%25EC%258D%25B8?gl=KR%26hl=en%26id=S4X9CKhbVk8'}}"
하우 투 비 싱글,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80075563'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2306135', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011495'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%2598%25EC%259A%25B0_%25ED%2588%25AC_%25EB%25B9%2584_%25EC%258B%25B1%25EA%25B8%2580?gl=KR%26hl=en%26id=DBAq7IKVM7E', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011495', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2306134'}}"
리그레션,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5NVwZX'}, 'rent': {}, 'buy': {}}"
언더 워터,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80094622', 'Watcha': 'https://watcha.com/contents/m5xJXvb'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%258D%2594_%25EC%259B%258C%25ED%2584%25B0?gl=KR%26hl=en%26id=SwZk8lttfD8', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2460722'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%258D%2594_%25EC%259B%258C%25ED%2584%25B0?gl=KR%26hl=en%26id=SwZk8lttfD8', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2437342'}}"
어 베리 머리 크리스마스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80042368'}, 'rent': {}, 'buy': {}}"
펜스,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.e4b49b35-9745-f5c0-db21-bb056f6c4904', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011242'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%259C%25EC%258A%25A4?gl=KR%26hl=en%26id=Q5KC9sQbRhk', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011242', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2745081'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%259C%25EC%258A%25A4?gl=KR%26hl=en%26id=Q5KC9sQbRhk', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011242', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2745080'}}"
Estranged,"{'streaming': {}, 'rent': {}, 'buy': {}}"
아주 긴 변명,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%25A3%25BC_%25EA%25B8%25B4_%25EB%25B3%2580%25EB%25AA%2585?gl=KR%26hl=en%26id=G3f09naNDhU'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2737379', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%25A3%25BC_%25EA%25B8%25B4_%25EB%25B3%2580%25EB%25AA%2585?gl=KR%26hl=en%26id=G3f09naNDhU'}}"
언더월드: 블러드 워,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWpmDgA'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%258D%2594%25EC%259B%2594%25EB%2593%259C_%25EB%25B8%2594%25EB%259F%25AC%25EB%2593%259C_%25EC%259B%258C?gl=KR%26hl=en%26id=G05dTxISyXI', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2702590', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011476'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2679954', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%258D%2594%25EC%259B%2594%25EB%2593%259C_%25EB%25B8%2594%25EB%259F%25AC%25EB%2593%259C_%25EC%259B%258C?gl=KR%26hl=en%26id=G05dTxISyXI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011476'}}"
사랑과 어둠의 이야기,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5xJANE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000011960', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EB%259E%2591%25EA%25B3%25BC_%25EC%2596%25B4%25EB%2591%25A0%25EC%259D%2598_%25EC%259D%25B4%25EC%2595%25BC%25EA%25B8%25B0?gl=KR%26hl=en%26id=MeTC2Yb7IkY'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2466711', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EB%259E%2591%25EA%25B3%25BC_%25EC%2596%25B4%25EB%2591%25A0%25EC%259D%2598_%25EC%259D%25B4%25EC%2595%25BC%25EA%25B8%25B0?gl=KR%26hl=en%26id=MeTC2Yb7IkY'}}"
대니쉬 걸,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80058477', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011250'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258C%2580%25EB%258B%2588%25EC%2589%25AC_%25EA%25B1%25B8?gl=KR%26hl=en%26id=j_TUucL85P8', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011250'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011250'}}"
레전드 오브 타잔,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2460720', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011503'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%25A0%2584%25EB%2593%259C_%25EC%2598%25A4%25EB%25B8%258C_%25ED%2583%2580%25EC%259E%2594?gl=KR%26hl=en%26id=NKfFoeAn54c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011503', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2389200'}}"
플로렌스,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000141311', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%258C%25EB%25A1%259C%25EB%25A0%258C%25EC%258A%25A4?gl=KR%26hl=en%26id=DThcosrSUvk'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6617934', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%258C%25EB%25A1%259C%25EB%25A0%258C%25EC%258A%25A4?gl=KR%26hl=en%26id=DThcosrSUvk'}}"
치하야후루 상편,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000198', 'Watcha': 'https://watcha.com/contents/m5eJmQK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000198'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3264400', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%2598%25ED%2595%2598%25EC%2595%25BC%25ED%259B%2584%25EB%25A3%25A8_%25EC%2583%2581%25ED%258E%25B8?gl=KR%26hl=en%26id=7UQy1gIxR94'}}"
매직 마이크 XXL,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80031499'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011464'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011464', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A4%25EC%25A7%2581_%25EB%25A7%2588%25EC%259D%25B4%25ED%2581%25AC_%25EC%2597%2591%25EC%258A%25A4%25EC%2597%2591%25EC%258A%25A4%25EC%2597%2598?gl=KR%26hl=en%26id=43KuRzSE-aY'}}"
빅토리아,"{'streaming': {}, 'rent': {}, 'buy': {}}"
레지던트 이블: 파멸의 날,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80126440'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%25A7%2580%25EB%258D%2598%25ED%258A%25B8_%25EC%259D%25B4%25EB%25B8%2594_%25ED%258C%258C%25EB%25A9%25B8%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=lFCUHfzVHLU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011480'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%25A7%2580%25EB%258D%2598%25ED%258A%25B8_%25EC%259D%25B4%25EB%25B8%2594_%25ED%258C%258C%25EB%25A9%25B8%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=lFCUHfzVHLU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011480'}}"
이니시에이션 러브,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011160', 'Watcha': 'https://watcha.com/contents/m533L7p'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011160'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2224885'}}"
"나와 친구, 그리고 죽어가는 소녀","{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011505', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2238662'}}"
배트맨: 배드 블러드,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2595187', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011481'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%25B0%25ED%258A%25B8%25EB%25A7%25A8_%25EB%25B0%25B0%25EB%2593%259C_%25EB%25B8%2594%25EB%259F%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=rMjelcOe738', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011481', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2227000'}}"
Disney's Broadway Hits at London's Royal Albert Hall,"{'streaming': {'BroadwayHD': 'https://www.broadwayhd.com/movies/AW2GvBPRpx3F9_4Aqexi'}, 'rent': {}, 'buy': {}}"
마이크와 데이브는 데이트 상대가 필요해,"{'streaming': {}, 'rent': {}, 'buy': {}}"
가려진 시간,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW4LzGo'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000190', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2564758'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000190', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2564756'}}"
다이버전트 시리즈: 얼리전트,"{'streaming': {}, 'rent': {}, 'buy': {}}"
라스트 위치 헌터,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011537'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2123710'}}"
인시디어스 3,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80028439'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25EC%258B%259C%25EB%2594%2594%25EC%2596%25B4%25EC%258A%25A43_%25EB%25AA%25A8%25EB%2593%25A0_%25EC%259D%25B4%25EC%2595%25BC%25EA%25B8%25B0%25EC%2597%2590%25EB%258A%2594_%25EC%258B%259C%25EC%259E%2591%25EC%259D%25B4_%25EC%259E%2588%25EB%258B%25A4?gl=KR%26hl=en%26id=C2bjU5BWdtw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2119007', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011404'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1915922', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25EC%258B%259C%25EB%2594%2594%25EC%2596%25B4%25EC%258A%25A43_%25EB%25AA%25A8%25EB%2593%25A0_%25EC%259D%25B4%25EC%2595%25BC%25EA%25B8%25B0%25EC%2597%2590%25EB%258A%2594_%25EC%258B%259C%25EC%259E%2591%25EC%259D%25B4_%25EC%259E%2588%25EB%258B%25A4?gl=KR%26hl=en%26id=C2bjU5BWdtw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011404'}}"
더 웨이브,"{'streaming': {'Watcha': 'https://watcha.com/contents/mO2Mz64'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000588', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2371140'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000588', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2371138'}}"
커브,"{'streaming': {}, 'rent': {}, 'buy': {}}"
나쁜 이웃들 2,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%2581%259C_%25EC%259D%25B4%25EC%259B%2583%25EB%2593%25A4_2?gl=KR%26hl=en%26id=0aoGG5OetPI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011261'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%2581%259C_%25EC%259D%25B4%25EC%259B%2583%25EB%2593%25A4_2?gl=KR%26hl=en%26id=0aoGG5OetPI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011261'}}"
"덫, 치명적인 유혹","{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%25AB_%25EC%25B9%2598%25EB%25AA%2585%25EC%25A0%2581%25EC%259D%25B8_%25EC%259C%25A0%25ED%2598%25B9?gl=KR%26hl=en%26id=8WpHF2zS-Sw'}}"
해어화,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81113511', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011184', 'Watcha': 'https://watcha.com/contents/mdMg3ek'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011184', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5265582'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25B4%25EC%2596%25B4%25ED%2599%2594?gl=KR%26hl=en%26id=RUV5D-aZZa4', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2279571'}}"
한여름 밤의 유혹,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000075436'}, 'rent': {}, 'buy': {}}"
제5침공,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWyJbPr'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011432', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2273039'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2256261', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011432'}}"
롱기스트 라이드,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011404', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2006135', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A1%25B1%25EA%25B8%25B0%25EC%258A%25A4%25ED%258A%25B8_%25EB%259D%25BC%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=wSB0LFxYdCw'}}"
배드 맘스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80100906'}, 'rent': {}, 'buy': {}}"
하늘을 걷는 남자,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80048473'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%2598%25EB%258A%2598%25EC%259D%2584_%25EA%25B1%25B7%25EB%258A%2594_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=27gRgTkf4mc', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2113321'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%2598%25EB%258A%2598%25EC%259D%2584_%25EA%25B1%25B7%25EB%258A%2594_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=27gRgTkf4mc', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2094010'}}"
"안녕, 나의 소울메이트","{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011782', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5934286', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2588%25EB%2585%2595_%25EB%2582%2598%25EC%259D%2598_%25EC%2586%258C%25EC%259A%25B8%25EB%25A9%2594%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=aDS9Kr9PkNQ.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5934287', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2588%25EB%2585%2595_%25EB%2582%2598%25EC%259D%2598_%25EC%2586%258C%25EC%259A%25B8%25EB%25A9%2594%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=aDS9Kr9PkNQ.P'}}"
세일즈맨,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80114001', 'Watcha': 'https://watcha.com/contents/m5nQ1k3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000635', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2796995', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B8%25EC%259D%25BC%25EC%25A6%2588%25EB%25A7%25A8?gl=KR%26hl=en%26id=Tze_PcUu5Ys'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000635', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2796993', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B8%25EC%259D%25BC%25EC%25A6%2588%25EB%25A7%25A8?gl=KR%26hl=en%26id=Tze_PcUu5Ys'}}"
라이프,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5DGvED'}, 'rent': {}, 'buy': {}}"
연애담,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011447', 'Plex': 'https://watch.plex.tv/movie/our-love-story?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5efc47110d2d9f003fe511b3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011447'}, 'buy': {}}"
패트리어트 데이,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdEwMvg'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011136'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2753418', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%25A8%25ED%258A%25B8%25EB%25A6%25AC%25EC%2596%25B4%25ED%258A%25B8_%25EB%258D%25B0%25EC%259D%25B4?gl=KR%26hl=en%26id=RDuRwZjpZgI'}}"
허쉬,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80091879'}, 'rent': {}, 'buy': {}}"
트랜스포터 : 리퓰드,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWzwko9'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000011143'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2046508'}}"
